race_url,race
https://ca.milesplit.com/meets/569905-grossmont-valley-cluster-1-2023/results/962998/formatted/,JV Boys Results
https://ca.milesplit.com/meets/569905-grossmont-valley-cluster-1-2023/results/962996/formatted/,JV Girls Results
https://ca.milesplit.com/meets/569905-grossmont-valley-cluster-1-2023/results/963000/formatted/,Varsity Boys Results
https://ca.milesplit.com/meets/569905-grossmont-valley-cluster-1-2023/results/962999/formatted/,Varsity Girls Results
https://ca.milesplit.com/meets/570716-bc-invite-2023/results/968569/formatted/,Varsity Boys Results
https://ca.milesplit.com/meets/570716-bc-invite-2023/results/968582/formatted/,Varsity Girls Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964336/formatted/,6th Grade Boys Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964337/formatted/,6th Grade Girls Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964338/formatted/,7th - 8th Grade Boys Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964339/formatted/,7th - 8th Grade Girls Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964348/formatted/,Elite Boys Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964347/formatted/,Elite Girls Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964341/formatted/,Freshman Boys Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964340/formatted/,Freshman Girls Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964357/formatted/,JV Sec1 A-L Boys Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964364/formatted/,JV Sec1 A-L Girls Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964360/formatted/,JV Sec2 M-Z Boys Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964366/formatted/,JV Sec2 M-Z Girls Results
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964343/formatted/,Varsity Division I Sec1 A-L Boys
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964352/formatted/,Varsity Division I Sec1 A-L Girl
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964345/formatted/,Varsity Division I Sec2 M-Z Boys
https://id.milesplit.com/meets/572038-bob-firman-invitational-xc-2023/results/964354/formatted/,Varsity Division I Sec2 M-Z Girl
