race_url,race
https://ca.milesplit.com/meets/646045-john-seamans-cross-country-invitational-2024/results/1105494/formatted/,3 Mile JV Girls Results
https://ca.milesplit.com/meets/646045-john-seamans-cross-country-invitational-2024/results/1105492/formatted/,3 Mile Varsity LS Boys Results
https://ca.milesplit.com/meets/646045-john-seamans-cross-country-invitational-2024/results/1105489/formatted/,3 Mile Varsity LS Girls Results
https://ca.milesplit.com/meets/646045-john-seamans-cross-country-invitational-2024/results/1105491/formatted/,3 Mile Varsity SS Boys Results
https://ca.milesplit.com/meets/646045-john-seamans-cross-country-invitational-2024/results/1105487/formatted/,3 Mile Varsity SS Girls Results
https://ca.milesplit.com/meets/635155-lake-casitas-short-course-championships-2024/results/1105463/formatted/,1.9 Mile Combined Boys Results
https://ca.milesplit.com/meets/635155-lake-casitas-short-course-championships-2024/results/1105464/formatted/,1.9 Mile Combined Girls Results
https://ca.milesplit.com/meets/646072-kern-county-cross-championships-2024/results/1105598/formatted/,2 Mile Frosh/Soph Boys Results
https://ca.milesplit.com/meets/646072-kern-county-cross-championships-2024/results/1105599/formatted/,2 Mile Frosh/Soph Girls Results
https://ca.milesplit.com/meets/646072-kern-county-cross-championships-2024/results/1105596/formatted/,2 Mile JV Boys Results
https://ca.milesplit.com/meets/646072-kern-county-cross-championships-2024/results/1105597/formatted/,2 Mile JV Girls Results
https://ca.milesplit.com/meets/646072-kern-county-cross-championships-2024/results/1105594/formatted/,3 Mile Varsity Boys Results
https://ca.milesplit.com/meets/646072-kern-county-cross-championships-2024/results/1105595/formatted/,3 Mile Varsity Girls Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105609/formatted/,5K Cypress JV Boys Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105607/formatted/,5K Cypress JV Girls Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105612/formatted/,5K Cypress Varsity Boys Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105611/formatted/,5K Cypress Varsity Girls Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105626/formatted/,5K Gabilan FS Boys Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105625/formatted/,5K Gabilan FS Girls Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105628/formatted/,5K Gabilan JV Boys Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105627/formatted/,5K Gabilan JV Girls Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105631/formatted/,5K Gabilan Varsity Boys Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105629/formatted/,5K Gabilan Varsity Girls Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105614/formatted/,5K Mission FS Boys Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105613/formatted/,5K Mission FS Girls Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105617/formatted/,5K Mission JV Boys Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105615/formatted/,5K Mission JV Girls Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105622/formatted/,5K Mission Varsity Boys Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105619/formatted/,5K Mission Varsity Girls Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105605/formatted/,5K Santa Lucia JV Boys Results
https://ca.milesplit.com/meets/646077-pcal-xc-championships-2024/results/1105606/formatted/,5K Santa Lucia Varsity Boys Resu
https://ca.milesplit.com/meets/628622-san-andreas-league-finals-2024/results/1104887/formatted/,Complete
https://ca.milesplit.com/meets/628622-san-andreas-league-finals-2024/results/1104944/formatted/,Complete
https://ca.milesplit.com/meets/646084-slo-county-xc-championships-2024/results/1105633/formatted/,3 Mile Open Boys Results
https://ca.milesplit.com/meets/646084-slo-county-xc-championships-2024/results/1105634/formatted/,3 Mile Open Girls Results
https://ca.milesplit.com/meets/645766-small-school-league-championship-2024/results/1105949/formatted/,2 Mile Lower MS Boys Results
https://ca.milesplit.com/meets/645766-small-school-league-championship-2024/results/1105952/formatted/,2 Mile Lower MS Girls Results
https://ca.milesplit.com/meets/645766-small-school-league-championship-2024/results/1105954/formatted/,3 Mile JV Boys Results
https://ca.milesplit.com/meets/645766-small-school-league-championship-2024/results/1105955/formatted/,3 Mile JV Girls Results
https://ca.milesplit.com/meets/645766-small-school-league-championship-2024/results/1105958/formatted/,3 Mile Majestic/TCP Boys Results
https://ca.milesplit.com/meets/645766-small-school-league-championship-2024/results/1105959/formatted/,3 Mile Majestic/TCP Girls Result
https://ca.milesplit.com/meets/645766-small-school-league-championship-2024/results/1105960/formatted/,3 Mile SV/Ambass Boys Results
https://ca.milesplit.com/meets/645766-small-school-league-championship-2024/results/1105961/formatted/,3 Mile SV/Ambass Girls Results
https://ca.milesplit.com/meets/645131-south-valley-league-finals-2024-2024/results/1105941/formatted/,Complete
https://ca.milesplit.com/meets/645131-south-valley-league-finals-2024-2024/results/1105926/formatted/,South Valley League Finals
https://ca.milesplit.com/meets/645132-tri-county-premier-league-finals-2024-2024/results/1105940/formatted/,Complete
https://ca.milesplit.com/meets/645132-tri-county-premier-league-finals-2024-2024/results/1106488/formatted/,Full
https://ca.milesplit.com/meets/644424-bval-championships-2024/results/1105360/formatted/,Complete
https://ca.milesplit.com/meets/644424-bval-championships-2024/results/1105361/formatted/,Complete Results
https://ca.milesplit.com/meets/646068-ayala-hoka-one-postal-3200m-challenge-2024/results/1105576/formatted/,3200m Frosh/Soph Boys Results
https://ca.milesplit.com/meets/646068-ayala-hoka-one-postal-3200m-challenge-2024/results/1105575/formatted/,3200m Frosh/Soph Girls Results
https://ca.milesplit.com/meets/646068-ayala-hoka-one-postal-3200m-challenge-2024/results/1105579/formatted/,3200m Varsity Boys Results
https://ca.milesplit.com/meets/646068-ayala-hoka-one-postal-3200m-challenge-2024/results/1105577/formatted/,3200m Varsity Girls Results
https://ca.milesplit.com/meets/650827-golden-state-throwers-christmas-meet-2025/results/1109948/formatted/,HS Boys Results
https://ca.milesplit.com/meets/650827-golden-state-throwers-christmas-meet-2025/results/1109950/formatted/,HS Girls Results
https://ca.milesplit.com/meets/645151-heritage-league-final-2024/results/1106378/formatted/,Heritage League boys final resul
https://ca.milesplit.com/meets/645151-heritage-league-final-2024/results/1106373/formatted/,Heritage League girls 2024 final
https://ca.milesplit.com/meets/646125-marine-coliseum-ocean-crosstown-metro-imperial-expo-league-2024/results/1106401/formatted/,3 Mile Coliseum Frosh/Soph Boys
https://ca.milesplit.com/meets/646125-marine-coliseum-ocean-crosstown-metro-imperial-expo-league-2024/results/1106404/formatted/,3 Mile Coliseum Frosh/Soph Girls
https://ca.milesplit.com/meets/646125-marine-coliseum-ocean-crosstown-metro-imperial-expo-league-2024/results/1106399/formatted/,3 Mile Coliseum JV Boys Results
